LOAN_ID,CUSTOMER_ID,LOAN_AMOUNT,LOAN_TYPE,RATE_OF_INTEREST,EMI,TERM_MONTHS,LOAN_STATUS,ISSUE_DATE
LOAN21427,CUST10085,626399,Asset,8,17892.5,40,Active,2025-04-01 00:00:00.000
LOAN21008,CUST10139,1094065,Business,13,42910.92,30,Active,2024-04-15 00:00:00.000
LOAN20577,CUST10406,600408,Asset,8,12342.08,59,Active,2022-12-16 00:00:00.000
LOAN20754,CUST10553,2200109,Asset,10,94468.2,26,Closed,2025-02-21 00:00:00.000
LOAN20711,CUST10261,949593,Asset,8,25472.92,43,Active,2024-10-30 00:00:00.000
LOAN20532,CUST10331,2661638,Personal,13,68202.22,51,Active,2023-06-23 00:00:00.000
LOAN21200,CUST10763,2687289,Asset,10,62002.23,54,Active,2021-08-16 00:00:00.000
LOAN20109,CUST10506,425991,Personal,13,19542.69,25,Active,2025-03-17 00:00:00.000
LOAN21313,CUST10443,210612,Education,13,5562.18,49,Active,2024-02-19 00:00:00.000
LOAN21009,CUST10320,895419,Personal,13,23647.68,49,Active,2025-01-08 00:00:00.000
LOAN21598,CUST10850,1498459,Asset,10,38004.79,48,Closed,2023-07-13 00:00:00.000
LOAN20057,CUST10613,855191,Education,14,33034.35,31,Active,2024-03-07 00:00:00.000
LOAN20758,CUST10429,702228,Education,15,24894.76,35,Active,2024-06-22 00:00:00.000
LOAN21515,CUST10922,551507,Business,13,12856.63,58,Active,2023-10-24 00:00:00.000
LOAN20221,CUST10310,1536337,Business,15,65369.04,28,Active,2022-03-27 00:00:00.000
LOAN21518,CUST10576,727189,Business,13,33360.4,25,Active,2024-05-10 00:00:00.000
LOAN20902,CUST10411,2456414,Personal,12,97998.69,29,Active,2022-07-31 00:00:00.000
LOAN20747,CUST10927,2904653,Business,12,80473.54,45,Active,2022-07-01 00:00:00.000
LOAN21996,CUST10896,198822,Personal,15,5619.52,47,Active,2021-11-16 00:00:00.000
LOAN21248,CUST10805,1807289,Personal,15,65575.44,34,Active,2022-06-24 00:00:00.000
LOAN20761,CUST10417,551984,Asset,8,18689.62,33,Active,2021-08-10 00:00:00.000
LOAN20884,CUST10122,1480470,Asset,9,41222.97,42,Active,2025-01-13 00:00:00.000
LOAN21901,CUST10372,1724304,Personal,15,54006.29,41,Active,2022-08-17 00:00:00.000
LOAN20816,CUST10283,2029108,Education,14,66411.64,38,Active,2021-08-02 00:00:00.000
LOAN20682,CUST10503,2154792,Business,15,86576.4,30,Closed,2024-11-16 00:00:00.000
LOAN21593,CUST10038,256975,Business,12,8738.1,35,Closed,2024-08-18 00:00:00.000
LOAN20603,CUST10823,918839,Asset,10,24569.84,45,Active,2025-05-17 00:00:00.000
LOAN21019,CUST10708,950976,Business,15,41716.24,27,Closed,2024-12-29 00:00:00.000
LOAN20846,CUST10216,342823,Education,13,9502.7,46,Active,2023-03-26 00:00:00.000
LOAN21823,CUST10257,1239646,Asset,9,35987.12,40,Active,2021-06-04 00:00:00.000
LOAN20587,CUST10893,1904344,Asset,8,44912.35,50,Active,2024-08-25 00:00:00.000
LOAN21458,CUST10953,2620311,Personal,13,66174.95,52,Active,2025-04-13 00:00:00.000
LOAN21769,CUST10602,2077409,Business,14,66605.78,39,Active,2022-05-16 00:00:00.000
LOAN20638,CUST10540,654665,Asset,10,17834.07,44,Active,2022-03-25 00:00:00.000
LOAN21421,CUST10155,526865,Asset,9,10936.85,60,Active,2024-12-30 00:00:00.000
LOAN21387,CUST10286,746133,Education,13,20016.88,48,Closed,2023-07-01 00:00:00.000
LOAN20092,CUST10271,489729,Education,15,15632.84,40,Active,2023-02-05 00:00:00.000
LOAN20111,CUST10640,1235979,Education,12,40129.83,37,Active,2023-12-10 00:00:00.000
LOAN21958,CUST10963,427195,Personal,15,11711.82,49,Closed,2023-04-10 00:00:00.000
LOAN20607,CUST10669,2025177,Education,12,53330.68,48,Active,2021-12-12 00:00:00.000
LOAN20832,CUST10609,1170129,Asset,10,39663.27,34,Active,2023-08-05 00:00:00.000
LOAN21088,CUST10906,932876,Asset,8,32469.14,32,Active,2023-07-10 00:00:00.000
LOAN20036,CUST10151,1071746,Asset,8,26164.45,48,Closed,2021-11-24 00:00:00.000
LOAN20767,CUST10005,2408531,Education,13,61716.56,51,Closed,2021-06-04 00:00:00.000
LOAN20357,CUST10282,2525534,Personal,14,59454.53,59,Active,2022-06-17 00:00:00.000
LOAN20042,CUST10585,2001411,Personal,14,51554.23,52,Closed,2022-03-06 00:00:00.000
LOAN20233,CUST10502,506502,Business,12,11856.32,56,Active,2024-01-23 00:00:00.000
LOAN20865,CUST10420,970959,Personal,12,33016.18,35,Active,2022-07-17 00:00:00.000
LOAN21261,CUST10630,1967063,Asset,8,42839.22,55,Active,2024-02-22 00:00:00.000
LOAN21876,CUST10234,878533,Asset,9,29369.82,34,Active,2023-02-07 00:00:00.000
LOAN20466,CUST10371,2713135,Asset,9,64216.86,51,Active,2022-12-01 00:00:00.000
LOAN20016,CUST10792,1563863,Asset,8,56006.87,31,Active,2024-09-21 00:00:00.000
LOAN21402,CUST10195,871583,Business,15,21735,56,Active,2021-09-04 00:00:00.000
LOAN20333,CUST10662,716705,Personal,12,20589.05,43,Active,2022-01-14 00:00:00.000
LOAN21783,CUST10422,1851148,Business,13,48888.12,49,Active,2021-09-04 00:00:00.000
LOAN20367,CUST10907,627152,Education,15,15449.75,57,Closed,2022-05-11 00:00:00.000
LOAN20606,CUST10183,1077527,Asset,8,42314.31,28,Active,2023-01-26 00:00:00.000
LOAN21669,CUST10134,2098032,Asset,9,72005.46,33,Active,2021-10-07 00:00:00.000
LOAN20054,CUST10962,331412,Personal,13,8619.64,50,Active,2024-03-11 00:00:00.000
LOAN21414,CUST10278,399825,Business,14,10157.58,53,Active,2023-02-20 00:00:00.000
LOAN20132,CUST10736,2066734,Education,12,62943.62,40,Active,2024-03-10 00:00:00.000
LOAN21826,CUST10935,958144,Business,12,31109.07,37,Closed,2021-09-29 00:00:00.000
LOAN20336,CUST10025,1244909,Asset,8,42151.35,33,Active,2024-05-28 00:00:00.000
LOAN21307,CUST10217,1351985,Business,15,37626.75,48,Active,2023-08-23 00:00:00.000
LOAN21239,CUST10737,2667989,Personal,12,61634.71,57,Closed,2024-01-20 00:00:00.000
LOAN20901,CUST10136,676826,Asset,10,18793.11,43,Active,2021-06-04 00:00:00.000
LOAN21939,CUST10815,924206,Asset,9,30896.7,34,Active,2023-11-09 00:00:00.000
LOAN20692,CUST10606,1094208,Business,15,29562.9,50,Active,2023-05-23 00:00:00.000
LOAN21798,CUST10636,190393,Education,14,6984.38,33,Closed,2024-05-29 00:00:00.000
LOAN20573,CUST10832,507050,Business,12,14566.21,43,Active,2021-11-09 00:00:00.000
LOAN21064,CUST10730,1049450,Asset,10,25343.31,51,Active,2023-02-09 00:00:00.000
LOAN20117,CUST10577,2814499,Personal,15,83550.02,44,Active,2025-01-02 00:00:00.000
LOAN21338,CUST10749,1330342,Asset,8,27346.72,59,Active,2022-11-18 00:00:00.000
LOAN21246,CUST10584,2453752,Education,14,59924.44,56,Active,2023-07-04 00:00:00.000
LOAN20706,CUST10381,1460657,Education,13,69442.3,24,Active,2024-12-28 00:00:00.000
LOAN20152,CUST10697,1421606,Asset,9,50134.84,32,Active,2024-10-22 00:00:00.000
LOAN21322,CUST10053,1575760,Personal,15,43200.46,49,Active,2021-09-11 00:00:00.000
LOAN20452,CUST10700,138282,Personal,12,5209.88,31,Closed,2023-08-30 00:00:00.000
LOAN20253,CUST10354,2776022,Education,15,66795.49,59,Active,2024-06-27 00:00:00.000
LOAN20525,CUST10983,2919938,Asset,8,111068.29,29,Active,2021-11-20 00:00:00.000
LOAN20384,CUST10644,1793604,Business,14,42731.31,58,Active,2024-04-08 00:00:00.000
LOAN21286,CUST10351,1857806,Asset,10,40523.88,58,Closed,2023-07-21 00:00:00.000
LOAN21381,CUST10695,537629,Asset,8,11708.63,55,Active,2023-03-18 00:00:00.000
LOAN20312,CUST10759,2403660,Education,13,58237.56,55,Active,2023-03-09 00:00:00.000
LOAN21545,CUST10995,2205507,Education,12,61103.67,45,Active,2022-06-03 00:00:00.000
LOAN20403,CUST10531,2136594,Education,13,98018.04,25,Active,2025-05-14 00:00:00.000
LOAN21311,CUST10706,1387518,Asset,9,43083.58,37,Closed,2021-08-23 00:00:00.000
LOAN21147,CUST10605,952342,Asset,10,34986.58,31,Closed,2023-10-14 00:00:00.000
LOAN21191,CUST10307,726725,Education,13,23944.71,37,Active,2024-10-23 00:00:00.000
LOAN20762,CUST10866,108034,Asset,10,3661.97,34,Active,2024-01-15 00:00:00.000
LOAN20075,CUST10654,1714674,Education,12,41249.2,54,Closed,2023-04-15 00:00:00.000
LOAN21040,CUST10669,1763034,Business,15,57393.2,39,Active,2024-10-04 00:00:00.000
LOAN20726,CUST10440,2631039,Personal,15,83986.48,40,Active,2021-10-24 00:00:00.000
LOAN20694,CUST10638,299912,Asset,9,8185.61,43,Active,2021-08-28 00:00:00.000
LOAN20293,CUST10779,2349996,Education,15,57206.02,58,Active,2022-11-10 00:00:00.000
LOAN21622,CUST10382,2003050,Education,15,63940.19,40,Active,2023-10-26 00:00:00.000
LOAN21363,CUST10144,71925,Personal,14,3025.94,28,Active,2022-02-09 00:00:00.000
LOAN21077,CUST10813,1312314,Personal,15,52726.87,30,Active,2022-11-21 00:00:00.000
LOAN21525,CUST10785,1726622,Asset,10,45342.32,46,Active,2023-06-29 00:00:00.000
LOAN20438,CUST10514,2286128,Education,13,66789.27,43,Active,2022-07-07 00:00:00.000
LOAN21602,CUST10313,587565,Asset,10,18959.07,36,Closed,2023-12-13 00:00:00.000
LOAN21306,CUST10947,1544096,Business,12,55166.59,33,Active,2024-08-19 00:00:00.000
LOAN20013,CUST10784,1758268,Education,12,58399.66,36,Active,2022-12-25 00:00:00.000
LOAN21159,CUST10932,1223475,Personal,12,30742.02,51,Active,2024-02-05 00:00:00.000
LOAN20051,CUST10735,2722758,Education,14,65666.08,57,Active,2024-11-04 00:00:00.000
LOAN20856,CUST10716,611925,Education,14,24993.02,29,Active,2024-08-22 00:00:00.000
LOAN20106,CUST10126,1094663,Business,12,51529.59,24,Active,2022-01-11 00:00:00.000
LOAN20334,CUST10222,2546457,Personal,15,60580.03,60,Active,2024-05-14 00:00:00.000
LOAN20514,CUST10707,1405891,Education,13,31988.34,60,Active,2021-06-17 00:00:00.000
LOAN21103,CUST10051,1362709,Education,15,49444.36,34,Closed,2022-06-24 00:00:00.000
LOAN21708,CUST10497,2721999,Personal,13,89686.59,37,Active,2023-03-16 00:00:00.000
LOAN20469,CUST10550,1782382,Education,12,41722.43,56,Active,2024-05-17 00:00:00.000
LOAN20821,CUST10060,1650851,Business,14,49943.6,42,Active,2021-12-17 00:00:00.000
LOAN20479,CUST10078,1910304,Personal,13,52951.68,46,Active,2024-11-03 00:00:00.000
LOAN21233,CUST10541,1832408,Business,15,47489.65,53,Closed,2022-07-11 00:00:00.000
LOAN21305,CUST10899,157674,Asset,9,6264.19,28,Closed,2025-03-10 00:00:00.000
LOAN21344,CUST10663,1564171,Business,12,58931.29,31,Active,2025-01-27 00:00:00.000
LOAN20943,CUST10440,1455406,Business,15,35428.99,58,Closed,2024-08-12 00:00:00.000
LOAN20994,CUST10206,1629529,Personal,12,43624.3,47,Active,2024-03-02 00:00:00.000
LOAN21258,CUST10624,2077705,Business,13,49047.13,57,Active,2022-09-16 00:00:00.000
LOAN20049,CUST10981,2588376,Business,15,85985.41,38,Active,2023-02-22 00:00:00.000
LOAN20115,CUST10467,1098600,Asset,10,50694.82,24,Closed,2021-12-17 00:00:00.000
LOAN21155,CUST10407,1942175,Asset,9,47511.27,49,Active,2023-08-01 00:00:00.000
LOAN21662,CUST10582,2351375,Asset,10,62875.98,45,Active,2022-12-11 00:00:00.000
LOAN20592,CUST10800,1177620,Personal,14,28401.23,57,Closed,2023-12-27 00:00:00.000
LOAN20510,CUST10817,991365,Business,12,23848.85,54,Active,2022-12-03 00:00:00.000
LOAN20503,CUST10914,1647196,Education,12,45635.64,45,Active,2021-07-13 00:00:00.000
LOAN21051,CUST10171,1280063,Personal,13,36091.47,45,Active,2021-08-06 00:00:00.000
LOAN21411,CUST10348,1046540,Education,14,29528.47,46,Active,2024-10-31 00:00:00.000
LOAN20249,CUST10886,2563330,Asset,8,62578.38,48,Closed,2025-02-08 00:00:00.000
LOAN20396,CUST10336,1122612,Asset,8,26931.47,49,Active,2024-01-31 00:00:00.000
LOAN20983,CUST10854,2651427,Asset,10,62089.95,53,Active,2023-05-25 00:00:00.000
LOAN20176,CUST10765,617532,Business,13,21809.66,34,Active,2024-06-04 00:00:00.000
LOAN21138,CUST10985,1359684,Business,15,50536.55,33,Active,2021-08-23 00:00:00.000
LOAN20436,CUST10033,1780813,Asset,8,63776.54,31,Active,2024-12-22 00:00:00.000
LOAN20255,CUST10623,1978299,Education,15,75388.83,32,Active,2024-02-05 00:00:00.000
LOAN20685,CUST10513,2738168,Asset,9,120524.56,25,Active,2023-12-03 00:00:00.000
LOAN21572,CUST10718,867669,Personal,14,27819.16,39,Active,2023-09-15 00:00:00.000
LOAN21086,CUST10947,374552,Education,14,12522.65,37,Active,2022-11-15 00:00:00.000
LOAN21648,CUST10970,1919887,Education,15,86946.47,26,Active,2025-03-03 00:00:00.000
LOAN20007,CUST10437,528898,Personal,15,15700.64,44,Active,2024-11-02 00:00:00.000
LOAN20005,CUST10912,2297108,Education,12,72959.59,38,Active,2024-08-14 00:00:00.000
LOAN20474,CUST10608,1927669,Education,13,91644.9,24,Active,2025-02-20 00:00:00.000
LOAN20543,CUST10590,2396019,Asset,10,62921.16,46,Active,2022-05-18 00:00:00.000
LOAN21879,CUST10186,1397568,Asset,9,32556.38,52,Active,2021-06-07 00:00:00.000
LOAN20628,CUST10313,1625166,Asset,9,33735.77,60,Active,2023-04-03 00:00:00.000
LOAN20486,CUST10444,2147854,Business,12,76737.32,33,Active,2022-12-07 00:00:00.000
LOAN21763,CUST10887,2759914,Education,13,65151.63,57,Active,2024-04-20 00:00:00.000
LOAN20937,CUST10394,512133,Personal,14,12836.45,54,Active,2023-04-28 00:00:00.000
LOAN20320,CUST10837,2877495,Personal,14,71180.8,55,Active,2021-06-30 00:00:00.000
LOAN21423,CUST10913,878372,Asset,9,24965.76,41,Active,2024-12-10 00:00:00.000
LOAN21953,CUST10185,1058665,Personal,13,25650.08,55,Active,2024-02-28 00:00:00.000
LOAN20615,CUST10374,1410641,Business,12,47966.99,35,Closed,2022-07-25 00:00:00.000
LOAN20035,CUST10593,2579486,Education,13,67089.45,50,Active,2023-09-06 00:00:00.000
LOAN20801,CUST10931,1229880,Personal,13,42409.01,35,Active,2022-08-14 00:00:00.000
LOAN20138,CUST10783,1795798,Asset,10,69964.06,29,Active,2024-10-27 00:00:00.000
LOAN21613,CUST10589,1004981,Asset,10,27377.21,44,Closed,2023-10-09 00:00:00.000
LOAN20275,CUST10824,1818132,Personal,13,56252.53,40,Active,2023-03-09 00:00:00.000
LOAN20043,CUST10145,1935986,Business,15,55595.23,46,Active,2024-12-28 00:00:00.000
LOAN21801,CUST10398,74029,Asset,8,2378.48,35,Active,2023-11-16 00:00:00.000
LOAN21752,CUST10896,502512,Education,15,11954.73,60,Closed,2022-03-10 00:00:00.000
LOAN20360,CUST10926,806384,Personal,12,32170.71,29,Active,2023-11-16 00:00:00.000
LOAN21600,CUST10387,997585,Business,15,24284.24,58,Active,2025-05-06 00:00:00.000
LOAN21799,CUST10719,509776,Asset,10,14435.23,42,Active,2023-10-01 00:00:00.000
LOAN20125,CUST10035,2801882,Business,13,113105,29,Active,2023-10-19 00:00:00.000
LOAN21543,CUST10731,2391526,Asset,9,65272.83,43,Active,2024-09-09 00:00:00.000
LOAN21273,CUST10221,618709,Asset,10,14941.29,51,Active,2025-03-04 00:00:00.000
LOAN21237,CUST10311,2104248,Asset,9,45504.27,57,Active,2022-08-03 00:00:00.000
LOAN20810,CUST10176,2709903,Personal,14,114007.65,28,Active,2023-05-05 00:00:00.000
LOAN21049,CUST10796,2576722,Asset,8,112238.82,25,Active,2024-03-18 00:00:00.000
LOAN20174,CUST10509,559823,Personal,13,13939.25,53,Closed,2022-01-26 00:00:00.000
LOAN20808,CUST10360,893628,Personal,15,24143.71,50,Active,2023-12-10 00:00:00.000
LOAN20419,CUST10403,349390,Business,15,8712.87,56,Active,2024-07-02 00:00:00.000
LOAN21492,CUST10369,2664231,Business,13,114338.76,27,Closed,2024-01-12 00:00:00.000
LOAN21932,CUST10018,916676,Education,15,22056.68,59,Active,2024-03-24 00:00:00.000
LOAN20737,CUST10573,1890935,Business,14,49404.71,51,Active,2024-03-12 00:00:00.000
LOAN21181,CUST10320,2378078,Business,13,95997.09,29,Active,2024-10-05 00:00:00.000
LOAN20840,CUST10716,2097980,Personal,13,47735.49,60,Active,2021-11-15 00:00:00.000
LOAN20048,CUST10503,2308403,Personal,12,82473.32,33,Active,2022-10-01 00:00:00.000
LOAN21228,CUST10082,278460,Personal,14,11373.22,29,Closed,2023-04-20 00:00:00.000
LOAN20556,CUST10012,1420573,Education,12,53521.13,31,Active,2024-09-25 00:00:00.000
LOAN21976,CUST10751,2714561,Asset,8,59118.44,55,Active,2024-06-11 00:00:00.000
LOAN20325,CUST10987,1760165,Education,15,49749.4,47,Active,2022-04-08 00:00:00.000
LOAN21336,CUST10984,1941829,Education,15,59709.42,42,Active,2022-04-14 00:00:00.000
LOAN20236,CUST10236,1960970,Personal,15,52231.83,51,Active,2022-09-13 00:00:00.000
LOAN21293,CUST10141,1152458,Business,13,27557.37,56,Active,2022-04-01 00:00:00.000
LOAN21533,CUST10008,2445734,Business,15,95651.23,31,Active,2021-09-08 00:00:00.000
LOAN20354,CUST10667,711818,Education,15,18447.85,53,Active,2022-11-25 00:00:00.000
LOAN20549,CUST10980,2470372,Personal,12,61156.61,52,Active,2021-10-25 00:00:00.000
LOAN20785,CUST10237,2028683,Asset,9,52309.49,46,Active,2023-04-16 00:00:00.000
LOAN20187,CUST10504,198212,Asset,10,7082.29,32,Active,2024-04-20 00:00:00.000
LOAN20240,CUST10024,590589,Education,13,14503.48,54,Closed,2024-08-05 00:00:00.000
LOAN20848,CUST10612,1677143,Asset,9,37326.57,55,Active,2022-06-23 00:00:00.000
LOAN20475,CUST10420,947007,Business,15,30828.54,39,Active,2024-01-06 00:00:00.000
LOAN20228,CUST10719,1656821,Education,13,41253.82,53,Closed,2022-12-16 00:00:00.000
LOAN21690,CUST10462,196866,Personal,13,5859.14,42,Active,2024-07-03 00:00:00.000
LOAN21584,CUST10475,1057466,Education,12,42187.63,29,Active,2022-05-07 00:00:00.000
LOAN21651,CUST10139,1346096,Personal,15,39959.63,44,Closed,2023-11-16 00:00:00.000
LOAN20842,CUST10502,1866304,Asset,8,40644.87,55,Active,2023-04-03 00:00:00.000
LOAN20283,CUST10827,1612122,Business,15,47856.77,44,Active,2025-04-20 00:00:00.000
LOAN21712,CUST10361,2766717,Asset,10,96242.27,33,Active,2021-10-22 00:00:00.000
LOAN21096,CUST10269,2684708,Asset,10,82717.43,38,Active,2024-08-18 00:00:00.000
LOAN21519,CUST10028,733710,Asset,10,19267.75,46,Closed,2022-03-17 00:00:00.000
LOAN21116,CUST10901,2655195,Personal,12,73562.3,45,Active,2022-01-15 00:00:00.000
LOAN20404,CUST10802,2476505,Personal,14,82798.69,37,Active,2023-02-28 00:00:00.000
LOAN21986,CUST10482,1205159,Asset,8,50639.41,26,Closed,2023-09-13 00:00:00.000
LOAN20506,CUST10760,1617650,Education,13,63446.74,30,Active,2024-12-01 00:00:00.000
LOAN21375,CUST10452,2072460,Education,13,71463.06,35,Active,2025-05-30 00:00:00.000
LOAN21399,CUST10027,1481924,Asset,8,37514,46,Closed,2024-11-21 00:00:00.000
LOAN20572,CUST10142,2828508,Business,13,93195.93,37,Active,2022-11-27 00:00:00.000
LOAN20955,CUST10309,1369983,Personal,14,47901.07,35,Active,2022-07-11 00:00:00.000
LOAN21887,CUST10639,204259,Business,14,6296.53,41,Active,2023-08-21 00:00:00.000
LOAN20999,CUST10724,145811,Business,12,6620.8,25,Active,2022-06-21 00:00:00.000
LOAN21447,CUST10654,1761854,Asset,9,77550.64,25,Closed,2022-03-18 00:00:00.000
LOAN20315,CUST10562,1547594,Education,15,51410.81,38,Active,2023-12-21 00:00:00.000
LOAN21565,CUST10406,2298479,Business,15,83397.71,34,Active,2021-08-18 00:00:00.000
LOAN20038,CUST10336,2263087,Education,14,58294.72,52,Active,2023-05-23 00:00:00.000
LOAN20437,CUST10113,208191,Business,12,5573.5,47,Active,2023-07-20 00:00:00.000
LOAN21674,CUST10541,1303428,Personal,15,42431.34,39,Closed,2022-04-02 00:00:00.000
LOAN20063,CUST10708,2593472,Asset,10,83684.05,36,Active,2024-06-23 00:00:00.000
LOAN21644,CUST10636,1647467,Business,15,48089.76,45,Active,2023-11-19 00:00:00.000
LOAN20129,CUST10233,2023576,Education,13,73261.3,33,Closed,2023-11-22 00:00:00.000
LOAN21476,CUST10115,621662,Asset,8,27078.83,25,Active,2025-03-28 00:00:00.000
LOAN20204,CUST10577,2290046,Asset,10,60138.24,46,Active,2022-10-04 00:00:00.000
LOAN21412,CUST10096,2005253,Personal,13,49929.57,53,Active,2021-11-08 00:00:00.000
LOAN21964,CUST10523,2129298,Asset,9,61813.85,40,Active,2022-01-30 00:00:00.000
LOAN20423,CUST10746,794061,Business,14,24477.88,41,Active,2025-01-29 00:00:00.000
LOAN21238,CUST10891,885611,Asset,8,23756.6,43,Closed,2023-09-05 00:00:00.000
LOAN21118,CUST10878,2212220,Business,13,63475.76,44,Active,2023-08-31 00:00:00.000
LOAN21164,CUST10661,773265,Education,14,21130.61,48,Active,2021-10-02 00:00:00.000
LOAN20730,CUST10210,2931146,Asset,9,116450.66,28,Active,2022-01-29 00:00:00.000
LOAN21755,CUST10414,1613306,Education,15,38818.7,59,Active,2024-11-26 00:00:00.000
LOAN21710,CUST10303,1607201,Business,15,41653.07,53,Active,2024-11-26 00:00:00.000
LOAN21925,CUST10293,2681946,Asset,10,66891.38,49,Active,2024-10-08 00:00:00.000
LOAN21213,CUST10933,2402083,Education,15,66851.77,48,Closed,2022-03-26 00:00:00.000
LOAN20944,CUST10660,1035147,Personal,14,25279.9,56,Active,2024-07-09 00:00:00.000
LOAN21670,CUST10659,555878,Business,13,17551.62,39,Active,2022-01-03 00:00:00.000
LOAN21162,CUST10207,2375374,Asset,10,68634.59,41,Active,2021-07-17 00:00:00.000
LOAN21358,CUST10192,495326,Education,12,15400.48,39,Active,2023-04-08 00:00:00.000
LOAN20370,CUST10023,1575413,Business,12,39000.98,52,Active,2022-06-26 00:00:00.000
LOAN20058,CUST10762,2858930,Personal,15,133862.15,25,Closed,2024-03-03 00:00:00.000
LOAN21594,CUST10081,204328,Business,15,5159.58,55,Active,2024-04-22 00:00:00.000
LOAN20395,CUST10479,616726,Business,15,19686.77,40,Active,2023-10-14 00:00:00.000
LOAN20806,CUST10733,181553,Asset,9,7711.81,26,Active,2024-11-13 00:00:00.000
LOAN21400,CUST10606,95875,Education,15,3749.62,31,Closed,2024-08-21 00:00:00.000
LOAN20951,CUST10761,2075614,Asset,8,63486.38,37,Active,2023-05-14 00:00:00.000
LOAN20958,CUST10888,1658359,Personal,12,72750.35,26,Active,2024-03-25 00:00:00.000
LOAN21354,CUST10636,838441,Personal,14,35273.84,28,Closed,2023-10-11 00:00:00.000
LOAN20442,CUST10255,2560646,Education,15,78737.46,42,Active,2023-03-31 00:00:00.000
LOAN20050,CUST10365,751368,Education,15,29385.56,31,Active,2023-11-29 00:00:00.000
LOAN20346,CUST10545,947627,Business,14,28668.79,42,Active,2022-11-08 00:00:00.000
LOAN20314,CUST10340,2632374,Personal,15,68221.99,53,Closed,2021-09-08 00:00:00.000
LOAN21582,CUST10943,2381456,Business,13,86217.94,33,Active,2024-09-11 00:00:00.000
LOAN20148,CUST10564,2125080,Personal,13,54453.37,51,Active,2023-05-09 00:00:00.000
LOAN20789,CUST10670,2629704,Education,13,78265.5,42,Active,2023-04-06 00:00:00.000
LOAN20605,CUST10187,2229068,Personal,12,66539.96,41,Active,2022-01-01 00:00:00.000
LOAN20008,CUST10289,2321134,Education,12,95455.33,28,Active,2024-01-23 00:00:00.000
LOAN21541,CUST10404,2983437,Education,14,72860.17,56,Active,2023-01-08 00:00:00.000
LOAN21117,CUST10710,457189,Asset,10,20334.43,25,Active,2023-06-27 00:00:00.000
LOAN21053,CUST10996,1405756,Education,13,36021.3,51,Active,2024-06-26 00:00:00.000
LOAN20034,CUST10957,1696139,Business,12,50631.48,41,Active,2023-05-27 00:00:00.000
LOAN21855,CUST10063,839728,Education,15,20441.52,58,Active,2022-11-02 00:00:00.000
LOAN21235,CUST10173,2993980,Business,15,77593.56,53,Active,2025-06-05 00:00:00.000
LOAN20104,CUST10600,1251908,Education,14,35917.37,45,Active,2022-06-06 00:00:00.000
LOAN20462,CUST10190,2264991,Asset,9,56364.4,48,Active,2023-02-20 00:00:00.000
LOAN21658,CUST10012,1889194,Business,13,86668.36,25,Closed,2022-04-21 00:00:00.000
LOAN21918,CUST10945,1186105,Business,14,51465.08,27,Active,2023-04-01 00:00:00.000
LOAN20601,CUST10671,587647,Personal,13,15519.54,49,Closed,2024-07-21 00:00:00.000
LOAN20406,CUST10493,1114322,Personal,13,27365.14,54,Active,2025-02-10 00:00:00.000
LOAN21685,CUST10059,310772,Education,15,9386.76,43,Active,2024-03-13 00:00:00.000
LOAN21102,CUST10526,1523380,Asset,10,55965.04,31,Active,2024-02-26 00:00:00.000
LOAN21820,CUST10918,1432735,Asset,8,56263.27,28,Closed,2024-08-08 00:00:00.000
LOAN21123,CUST10574,596971,Education,14,22461.22,32,Active,2024-11-25 00:00:00.000
LOAN21353,CUST10100,835290,Education,15,22567.55,50,Active,2022-08-27 00:00:00.000
LOAN21967,CUST10169,1478493,Asset,10,55903.91,30,Active,2024-07-13 00:00:00.000
LOAN20399,CUST10194,947571,Education,13,25420.96,48,Active,2025-01-16 00:00:00.000
LOAN21346,CUST10188,2976760,Business,12,77141.96,49,Active,2023-03-20 00:00:00.000
LOAN21659,CUST10374,1315454,Personal,12,31210.95,55,Active,2023-09-04 00:00:00.000
LOAN21717,CUST10163,1520257,Personal,15,49489.92,39,Active,2024-09-11 00:00:00.000
LOAN20859,CUST10941,1213018,Personal,14,31692.68,51,Active,2023-03-14 00:00:00.000
LOAN20567,CUST10681,1572464,Asset,9,48826.3,37,Active,2024-11-25 00:00:00.000
LOAN20139,CUST10719,1409813,Business,14,53044.65,32,Active,2023-09-28 00:00:00.000
LOAN21728,CUST10834,1024227,Education,14,45897.2,26,Active,2024-07-10 00:00:00.000
LOAN21656,CUST10696,1226810,Asset,8,33586.34,42,Active,2022-04-07 00:00:00.000
LOAN21406,CUST10795,2605610,Business,14,83540.94,39,Active,2022-10-24 00:00:00.000
LOAN21308,CUST10128,2339219,Education,12,81498.32,34,Active,2024-01-29 00:00:00.000
LOAN21784,CUST10914,51170,Asset,8,1528.8,38,Closed,2023-09-22 00:00:00.000
LOAN20879,CUST10341,759329,Personal,14,19559.51,52,Active,2024-03-10 00:00:00.000
LOAN21140,CUST10668,1717180,Personal,14,52934.13,41,Active,2023-07-19 00:00:00.000
LOAN21422,CUST10857,2570146,Asset,9,62873.27,49,Active,2023-05-08 00:00:00.000
LOAN21175,CUST10650,274417,Asset,10,6626.93,51,Active,2023-05-14 00:00:00.000
LOAN20906,CUST10682,426862,Business,13,11451.64,48,Active,2021-08-26 00:00:00.000
LOAN20661,CUST10842,408247,Asset,9,16219.13,28,Active,2023-12-07 00:00:00.000
